"idProposicao";"uriProposicao";"idDeputadoAutor";"uriAutor";"codTipoAutor";"tipoAutor";"nomeAutor";"siglaPartidoAutor";"uriPartidoAutor";"siglaUFAutor";"ordemAssinatura";"proponente"
"2349040";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349040";"220659";"https://dadosabertos.camara.leg.br/api/v2/deputados/220659";"10000";"Deputado";"Dayany do Capitão";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"CE";"1";"1"
"2349035";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349035";"204512";"https://dadosabertos.camara.leg.br/api/v2/deputados/204512";"10000";"Deputado";"Delegado Marcelo Freitas";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"MG";"1";"1"
"2349034";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349034";"204512";"https://dadosabertos.camara.leg.br/api/v2/deputados/204512";"10000";"Deputado";"Delegado Marcelo Freitas";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"MG";"1";"1"
"2349033";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349033";"204512";"https://dadosabertos.camara.leg.br/api/v2/deputados/204512";"10000";"Deputado";"Delegado Marcelo Freitas";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"MG";"1";"1"
"2349031";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349031";"220610";"https://dadosabertos.camara.leg.br/api/v2/deputados/220610";"10000";"Deputado";"Dr. Fernando Máximo";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"RO";"1";"1"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"220634";"https://dadosabertos.camara.leg.br/api/v2/deputados/220634";"10000";"Deputado";"Marcelo Lima";"SOLIDARI";"";"SP";"17";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"220591";"https://dadosabertos.camara.leg.br/api/v2/deputados/220591";"10000";"Deputado";"Meire Serafim";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"AC";"20";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"220609";"https://dadosabertos.camara.leg.br/api/v2/deputados/220609";"10000";"Deputado";"Maurício Carvalho";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"RO";"12";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"220644";"https://dadosabertos.camara.leg.br/api/v2/deputados/220644";"10000";"Deputado";"Rosângela Moro";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"SP";"40";"1"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"220569";"https://dadosabertos.camara.leg.br/api/v2/deputados/220569";"10000";"Deputado";"Silvye Alves";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"GO";"2";"1"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"220695";"https://dadosabertos.camara.leg.br/api/v2/deputados/220695";"10000";"Deputado";"Rogéria Santos";"REPUBLIC";"";"BA";"29";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"220534";"https://dadosabertos.camara.leg.br/api/v2/deputados/220534";"10000";"Deputado";"Fred Linhares";"REPUBLIC";"";"DF";"24";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"220659";"https://dadosabertos.camara.leg.br/api/v2/deputados/220659";"10000";"Deputado";"Dayany do Capitão";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"CE";"16";"1"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"220626";"https://dadosabertos.camara.leg.br/api/v2/deputados/220626";"10000";"Deputado";"Rafael Simoes";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"MG";"11";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"220558";"https://dadosabertos.camara.leg.br/api/v2/deputados/220558";"10000";"Deputado";"Zé Trovão";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SC";"32";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"220648";"https://dadosabertos.camara.leg.br/api/v2/deputados/220648";"10000";"Deputado";"Marangoni";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"SP";"8";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"220650";"https://dadosabertos.camara.leg.br/api/v2/deputados/220650";"10000";"Deputado";"Paulo Alexandre Barbosa";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"43";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"220701";"https://dadosabertos.camara.leg.br/api/v2/deputados/220701";"10000";"Deputado";"Delegado Matheus Laiola";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"PR";"5";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"220530";"https://dadosabertos.camara.leg.br/api/v2/deputados/220530";"10000";"Deputado";"Messias Donato";"REPUBLIC";"";"ES";"41";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"220585";"https://dadosabertos.camara.leg.br/api/v2/deputados/220585";"10000";"Deputado";"Mersinho Lucena";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PB";"49";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"220619";"https://dadosabertos.camara.leg.br/api/v2/deputados/220619";"10000";"Deputado";"Delegado Ramagem";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"46";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"73441";"https://dadosabertos.camara.leg.br/api/v2/deputados/73441";"10000";"Deputado";"Celso Russomanno";"REPUBLIC";"";"SP";"34";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"74253";"https://dadosabertos.camara.leg.br/api/v2/deputados/74253";"10000";"Deputado";"Julio Lopes";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"RJ";"30";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"74156";"https://dadosabertos.camara.leg.br/api/v2/deputados/74156";"10000";"Deputado";"Leonardo Monteiro";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG";"23";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"141555";"https://dadosabertos.camara.leg.br/api/v2/deputados/141555";"10000";"Deputado";"Vinicius Carvalho";"REPUBLIC";"";"SP";"47";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"150418";"https://dadosabertos.camara.leg.br/api/v2/deputados/150418";"10000";"Deputado";"Márcio Marinho";"REPUBLIC";"";"BA";"22";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"160666";"https://dadosabertos.camara.leg.br/api/v2/deputados/160666";"10000";"Deputado";"Félix Mendonça Júnior";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"BA";"36";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"160553";"https://dadosabertos.camara.leg.br/api/v2/deputados/160553";"10000";"Deputado";"Antonio Brito";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"BA";"50";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"62881";"https://dadosabertos.camara.leg.br/api/v2/deputados/62881";"10000";"Deputado";"Danilo Forte";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"CE";"15";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"160598";"https://dadosabertos.camara.leg.br/api/v2/deputados/160598";"10000";"Deputado";"Flávia Morais";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"GO";"19";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"160758";"https://dadosabertos.camara.leg.br/api/v2/deputados/160758";"10000";"Deputado";"Domingos Sávio";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MG";"33";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"160545";"https://dadosabertos.camara.leg.br/api/v2/deputados/160545";"10000";"Deputado";"Alexandre Leite";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"SP";"7";"1"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"178835";"https://dadosabertos.camara.leg.br/api/v2/deputados/178835";"10000";"Deputado";"Afonso Motta";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"RS";"45";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"74478";"https://dadosabertos.camara.leg.br/api/v2/deputados/74478";"10000";"Deputado";"Luciano Bivar";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"PE";"27";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"178857";"https://dadosabertos.camara.leg.br/api/v2/deputados/178857";"10000";"Deputado";"Jorge Solla";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"BA";"3";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"178873";"https://dadosabertos.camara.leg.br/api/v2/deputados/178873";"10000";"Deputado";"Helder Salomão";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"ES";"21";"1"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"178876";"https://dadosabertos.camara.leg.br/api/v2/deputados/178876";"10000";"Deputado";"Célio Silveira";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"GO";"52";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"72442";"https://dadosabertos.camara.leg.br/api/v2/deputados/72442";"10000";"Deputado";"Felipe Carreras";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PE";"38";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"178929";"https://dadosabertos.camara.leg.br/api/v2/deputados/178929";"10000";"Deputado";"Diego Garcia";"REPUBLIC";"";"PR";"6";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"66828";"https://dadosabertos.camara.leg.br/api/v2/deputados/66828";"10000";"Deputado";"Fausto Pinato";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"SP";"37";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"178992";"https://dadosabertos.camara.leg.br/api/v2/deputados/178992";"10000";"Deputado";"Vitor Lippi";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"42";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"178993";"https://dadosabertos.camara.leg.br/api/v2/deputados/178993";"10000";"Deputado";"Carlos Henrique Gaguim";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"TO";"28";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"137070";"https://dadosabertos.camara.leg.br/api/v2/deputados/137070";"10000";"Deputado";"Vicentinho Júnior";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"TO";"14";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"191923";"https://dadosabertos.camara.leg.br/api/v2/deputados/191923";"10000";"Deputado";"Flávio Nogueira";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PI";"44";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"98057";"https://dadosabertos.camara.leg.br/api/v2/deputados/98057";"10000";"Deputado";"Lafayette de Andrada";"REPUBLIC";"";"MG";"26";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"204360";"https://dadosabertos.camara.leg.br/api/v2/deputados/204360";"10000";"Deputado";"Silvia Cristina";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RO";"31";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"204406";"https://dadosabertos.camara.leg.br/api/v2/deputados/204406";"10000";"Deputado";"Pedro Westphalen";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"RS";"18";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"204361";"https://dadosabertos.camara.leg.br/api/v2/deputados/204361";"10000";"Deputado";"Carlos Chiodini";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"SC";"39";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"204512";"https://dadosabertos.camara.leg.br/api/v2/deputados/204512";"10000";"Deputado";"Delegado Marcelo Freitas";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"MG";"13";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"204518";"https://dadosabertos.camara.leg.br/api/v2/deputados/204518";"10000";"Deputado";"Dr. Frederico";"PATRIOTA";"https://dadosabertos.camara.leg.br/api/v2/partidos/37907";"MG";"9";"1"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"204522";"https://dadosabertos.camara.leg.br/api/v2/deputados/204522";"10000";"Deputado";"Marco Bertaiolli";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"SP";"48";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"204525";"https://dadosabertos.camara.leg.br/api/v2/deputados/204525";"10000";"Deputado";"Rosana Valle";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"51";"1"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"204412";"https://dadosabertos.camara.leg.br/api/v2/deputados/204412";"10000";"Deputado";"Dr. Zacharias Calil";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"GO";"1";"1"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"204528";"https://dadosabertos.camara.leg.br/api/v2/deputados/204528";"10000";"Deputado";"Adriana Ventura";"NOVO";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"SP";"4";"1"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"204372";"https://dadosabertos.camara.leg.br/api/v2/deputados/204372";"10000";"Deputado";"Julio Cesar Ribeiro";"REPUBLIC";"";"DF";"10";"0"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"204536";"https://dadosabertos.camara.leg.br/api/v2/deputados/204536";"10000";"Deputado";"Kim Kataguiri";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"SP";"25";"1"
"2349029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349029";"204479";"https://dadosabertos.camara.leg.br/api/v2/deputados/204479";"10000";"Deputado";"Nicoletti";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"RR";"35";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"214694";"https://dadosabertos.camara.leg.br/api/v2/deputados/214694";"10000";"Deputado";"Jorge Goetten";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SC";"41";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"220531";"https://dadosabertos.camara.leg.br/api/v2/deputados/220531";"10000";"Deputado";"Gilvan Maximo";"REPUBLIC";"";"DF";"51";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"220565";"https://dadosabertos.camara.leg.br/api/v2/deputados/220565";"10000";"Deputado";"Delegada Adriana Accorsi";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"GO";"3";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"220574";"https://dadosabertos.camara.leg.br/api/v2/deputados/220574";"10000";"Deputado";"Cabo Gilberto Silva";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PB";"10";"1"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"220601";"https://dadosabertos.camara.leg.br/api/v2/deputados/220601";"10000";"Deputado";"Washington Quaquá";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RJ";"40";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"220657";"https://dadosabertos.camara.leg.br/api/v2/deputados/220657";"10000";"Deputado";"André Fernandes";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"CE";"4";"1"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"220666";"https://dadosabertos.camara.leg.br/api/v2/deputados/220666";"10000";"Deputado";"Coronel Meira";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PE";"1";"1"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"220552";"https://dadosabertos.camara.leg.br/api/v2/deputados/220552";"10000";"Deputado";"Tenente Coronel Zucco";"REPUBLIC";"";"RS";"7";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"220607";"https://dadosabertos.camara.leg.br/api/v2/deputados/220607";"10000";"Deputado";"Max Lemos";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"RJ";"22";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"220568";"https://dadosabertos.camara.leg.br/api/v2/deputados/220568";"10000";"Deputado";"Gustavo Gayer";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"GO";"17";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"220695";"https://dadosabertos.camara.leg.br/api/v2/deputados/220695";"10000";"Deputado";"Rogéria Santos";"REPUBLIC";"";"BA";"24";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"220714";"https://dadosabertos.camara.leg.br/api/v2/deputados/220714";"10000";"Deputado";"Adail Filho";"REPUBLIC";"";"AM";"31";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"220534";"https://dadosabertos.camara.leg.br/api/v2/deputados/220534";"10000";"Deputado";"Fred Linhares";"REPUBLIC";"";"DF";"8";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"220538";"https://dadosabertos.camara.leg.br/api/v2/deputados/220538";"10000";"Deputado";"Albuquerque";"REPUBLIC";"";"RR";"12";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"220539";"https://dadosabertos.camara.leg.br/api/v2/deputados/220539";"10000";"Deputado";"Defensor Stélio Dener";"REPUBLIC";"";"RR";"34";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"104552";"https://dadosabertos.camara.leg.br/api/v2/deputados/104552";"10000";"Deputado";"Socorro Neri";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"AC";"27";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"220648";"https://dadosabertos.camara.leg.br/api/v2/deputados/220648";"10000";"Deputado";"Marangoni";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"SP";"5";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"220592";"https://dadosabertos.camara.leg.br/api/v2/deputados/220592";"10000";"Deputado";"Zezinho Barbary";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"AC";"33";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"220630";"https://dadosabertos.camara.leg.br/api/v2/deputados/220630";"10000";"Deputado";"Pedro Aihara";"PATRIOTA";"https://dadosabertos.camara.leg.br/api/v2/partidos/37907";"MG";"38";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"220618";"https://dadosabertos.camara.leg.br/api/v2/deputados/220618";"10000";"Deputado";"Sargento Portugal";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"RJ";"45";"1"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"161440";"https://dadosabertos.camara.leg.br/api/v2/deputados/161440";"10000";"Deputado";"Pezenti";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"SC";"14";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"220530";"https://dadosabertos.camara.leg.br/api/v2/deputados/220530";"10000";"Deputado";"Messias Donato";"REPUBLIC";"";"ES";"48";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"74428";"https://dadosabertos.camara.leg.br/api/v2/deputados/74428";"10000";"Deputado";"Mendonça Filho";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"PE";"21";"1"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"73441";"https://dadosabertos.camara.leg.br/api/v2/deputados/73441";"10000";"Deputado";"Celso Russomanno";"REPUBLIC";"";"SP";"43";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"73579";"https://dadosabertos.camara.leg.br/api/v2/deputados/73579";"10000";"Deputado";"Alberto Fraga";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"DF";"19";"1"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"74253";"https://dadosabertos.camara.leg.br/api/v2/deputados/74253";"10000";"Deputado";"Julio Lopes";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"RJ";"25";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"141408";"https://dadosabertos.camara.leg.br/api/v2/deputados/141408";"10000";"Deputado";"Cleber Verde";"REPUBLIC";"";"MA";"36";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"141458";"https://dadosabertos.camara.leg.br/api/v2/deputados/141458";"10000";"Deputado";"João Carlos Bacelar";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"BA";"42";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"141555";"https://dadosabertos.camara.leg.br/api/v2/deputados/141555";"10000";"Deputado";"Vinicius Carvalho";"REPUBLIC";"";"SP";"37";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"160632";"https://dadosabertos.camara.leg.br/api/v2/deputados/160632";"10000";"Deputado";"Zé Silva";"SOLIDARI";"";"MG";"23";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"160758";"https://dadosabertos.camara.leg.br/api/v2/deputados/160758";"10000";"Deputado";"Domingos Sávio";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MG";"49";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"178829";"https://dadosabertos.camara.leg.br/api/v2/deputados/178829";"10000";"Deputado";"Capitão Augusto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"46";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"178871";"https://dadosabertos.camara.leg.br/api/v2/deputados/178871";"10000";"Deputado";"Evair Vieira de Melo";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"ES";"39";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"178908";"https://dadosabertos.camara.leg.br/api/v2/deputados/178908";"10000";"Deputado";"Delegado Éder Mauro";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PA";"50";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"178910";"https://dadosabertos.camara.leg.br/api/v2/deputados/178910";"10000";"Deputado";"Joaquim Passarinho";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PA";"11";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"178929";"https://dadosabertos.camara.leg.br/api/v2/deputados/178929";"10000";"Deputado";"Diego Garcia";"REPUBLIC";"";"PR";"6";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"178962";"https://dadosabertos.camara.leg.br/api/v2/deputados/178962";"10000";"Deputado";"Carlos Gomes";"REPUBLIC";"";"RS";"30";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"137070";"https://dadosabertos.camara.leg.br/api/v2/deputados/137070";"10000";"Deputado";"Vicentinho Júnior";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"TO";"26";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"179000";"https://dadosabertos.camara.leg.br/api/v2/deputados/179000";"10000";"Deputado";"Marcelo Álvaro Antônio";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MG";"15";"1"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"204481";"https://dadosabertos.camara.leg.br/api/v2/deputados/204481";"10000";"Deputado";"Dr. Jaziel";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"CE";"47";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"204406";"https://dadosabertos.camara.leg.br/api/v2/deputados/204406";"10000";"Deputado";"Pedro Westphalen";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"RS";"32";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"204504";"https://dadosabertos.camara.leg.br/api/v2/deputados/204504";"10000";"Deputado";"Cezinha de Madureira";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"SP";"44";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"204507";"https://dadosabertos.camara.leg.br/api/v2/deputados/204507";"10000";"Deputado";"Carla Zambelli";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"52";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"204525";"https://dadosabertos.camara.leg.br/api/v2/deputados/204525";"10000";"Deputado";"Rosana Valle";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"13";"1"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"204526";"https://dadosabertos.camara.leg.br/api/v2/deputados/204526";"10000";"Deputado";"Luiz Philippe de Orleans e Bragança";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"28";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"204372";"https://dadosabertos.camara.leg.br/api/v2/deputados/204372";"10000";"Deputado";"Julio Cesar Ribeiro";"REPUBLIC";"";"DF";"20";"0"
"2349027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349027";"204374";"https://dadosabertos.camara.leg.br/api/v2/deputados/204374";"10000";"Deputado";"Bia Kicis";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"DF";"2";"0"
